Date,Price
2009/06/232672.22
2009/06/222703.37
2009/06/192734.04
2009/06/182673.38
2009/06/172685.83
2009/06/152765.15
2009/06/122779.43
2009/06/112803.29
2009/06/102872.16
2009/06/092804.54
2009/06/082783.77
2009/06/052862.52
2009/06/042798.98
2009/06/032848.62
2009/06/022887.76
2009/06/012861.95
2009/05/292789.50
2009/05/282714.70
2009/05/272777.12
2009/05/262708.70
2009/05/252758.00
2009/05/222746.89
2009/05/212697.73
2009/05/202754.09
2009/05/192736.84
2009/05/182662.39
2009/05/152655.37
2009/05/142566.71
2009/05/132595.24
2009/05/122662.69
2009/05/112659.98
2009/05/082648.14
2009/05/072681.26
2009/05/062647.55
2009/05/052604.37
2009/05/042577.84
2009/04/302508.09
2009/04/292473.32
2009/04/282440.28
2009/04/242502.15
2009/04/232475.20
2009/04/212410.00
2009/04/202478.76
2009/04/172551.22
2009/04/162574.57
2009/04/152604.03
2009/04/142607.42
2009/04/092562.82
2009/04/082526.09
2009/04/072494.28
2009/04/062539.94
2009/04/032607.93
2009/04/022636.17
2009/04/012490.77
2009/03/312596.03
2009/03/302526.08
2009/03/272654.54
2009/03/262710.86
2009/03/252666.85
2009/03/242695.39
2009/03/232705.34
2009/03/202625.35
2009/03/192588.32
2009/03/182483.03
2009/03/172495.75
2009/03/162538.55
2009/03/132517.34
2009/03/122412.20
2009/03/112416.47
2009/03/102332.98
2009/03/092297.17
2009/03/062327.49
2009/03/052292.58
2009/03/042313.01
2009/03/032253.61
2009/03/022296.51
2009/02/272312.24
2009/02/262398.15
2009/02/252374.75
2009/02/242358.65
2009/02/232455.57
2009/02/202426.55
2009/02/192507.35
2009/02/182491.26
2009/02/172510.96
2009/02/162540.40
2009/02/132613.86
2009/02/122597.45
2009/02/112628.48
2009/02/102706.44
2009/02/092698.17
2009/02/062651.26
2009/02/052617.32
2009/02/042568.69
2009/02/032468.43




















